개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 석사점,266737.880921009,485159.020559127,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 춘천점,263141.943193102,484821.289677657,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)삼척점,391815.78579528,440452.323948572,대형마트,홈플러스
대형마트,08_25_01_P,삼성테스코(주)홈플러스삼척점,391815.78579528,440452.323948572,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트강릉점,369334.629080122,475954.381315576,대형마트,이마트
대형마트,08_25_01_P,롯데마트 광복점,385590.814676765,179553.867031936,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 영도점,386335.80960303,179336.483175733,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트영천점,372336.077241114,274785.0162073,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트통영점,330528.677424652,152263.189898881,대형마트,롯데마트
대형마트,08_25_01_P,(주) 이마트 통영점,329522.977138462,155160.704055243,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 정읍점,185466.212511596,231110.263474669,대형마트,롯데마트
대형마트,08_25_01_P,이마트 남원점,233973.177377479,212076.444622392,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 남원점,235597.223811364,213824.78339516,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 서귀포점,158926.90550064,-26074.3935350279,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 서귀포점,154149.891505173,-27413.998305054,대형마트,이마트
대형마트,08_25_01_P,이마트 미아점,202555.30089577,456503.066230481,대형마트,이마트
대형마트,08_25_01_P,신세계이마트미아점,202555.30089577,456503.066230481,대형마트,이마트
대형마트,08_25_01_P,홈플러스 월곡점,203502.004139568,455500.568972657,대형마트,홈플러스
대형마트,08_25_01_P,이마트 하월곡점,202667.468802014,455858.920803881,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 동해점,387085.790410418,448958.829445114,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 속초점,339761.153723826,522089.806016399,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)남대구점,341799.016824881,261012.250978533,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트경산점,355355.508106476,260760.335978186,대형마트,이마트
대형마트,08_25_01_P,홈플러스 경산점,356759.626317364,260575.764529063,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주)경주점,400842.311928564,265950.991877537,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 김천점,300454.619845122,293292.616281666,대형마트,이마트
