개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
영화,03_13_02_P,롯데시네마 용인역북 1관,216638.1962,414851.808,영화,롯데시네마
영화,03_13_02_P,보성작은영화관 2관,207098.3049,140734.5103,영화,
영화,03_13_02_P,CGV 방학 4DX관,203783.2123,462550.4573,영화,CGV
영화,03_13_02_P,CGV광명역1관,189919.3109,435641.2772,영화,CGV
영화,03_13_02_P,롯데시네마 부평갈산 3관,175822.3041,445934.8107,영화,롯데시네마
영화,03_13_02_P,롯데시네마 파주아울렛 1관,172824.7401,468446.4024,영화,롯데시네마
영화,03_13_02_P,장수한누리영화관 2관,246876.5869,238088.4017,영화,
영화,03_13_02_P,CGV구리갈매 1관,210762.2399,459251.6129,영화,CGV
영화,03_13_02_P,씨네라운지 1관,136356.9423,-20780.80749,영화,
영화,03_13_02_P,CGV동두천 2관,205060.0756,488284.851,영화,CGV
영화,03_13_02_P,의령도깨비영화관 1관,313821.5814,202824.3115,영화,
영화,03_13_02_P,메가박스 상무 10관,186613.0465,183951.233,영화,메가박스
영화,03_13_02_P,메가박스 상무 2관,186660.302,183916.1105,영화,메가박스
영화,03_13_02_P,CGV광주금남로 7관,192150.4993,183089.569,영화,CGV
영화,03_13_02_P,듀오씨네마,192215.1123,183338.2341,영화,
영화,03_13_02_P,CGV 광주충장로 3관,192005.764,183296.8613,영화,CGV
영화,03_13_02_P,롯데시네마광장관 6관,340011.7376,262835.1995,영화,롯데시네마
영화,03_13_02_P,씨네Q 구미봉곡점 5관,318307.6387,293880.282,영화,
영화,03_13_02_P,롯데시네마 프리미엄구미센트럴 2관,320081.3739,292887.704,영화,롯데시네마
영화,03_13_02_P,씨지브이구미(제1관),319433.1401,292986.7904,영화,
영화,03_13_02_P,메가박스 경산하양 1관,364510.4316,269692.9448,영화,메가박스
영화,03_13_02_P,메가박스중앙 구미강동점 2관,327591.8409,290553.6791,영화,메가박스
영화,03_13_02_P,롯데시네마 구미공단 (1관),324642.517,290192.8659,영화,롯데시네마
영화,03_13_02_P,롯데시네마 2관,399897.0604,262421.9147,영화,롯데시네마
영화,03_13_02_P,메가박스 2관,399859.7326,262426.132,영화,메가박스
영화,03_13_02_P,씨네큐 경주보문점 1관,406950.6156,262342.5094,영화,
영화,03_13_02_P,대가야시네마 1관,314024.6745,247263.9357,영화,
영화,03_13_02_P,코스모스극장1관,319767.7446,293055.0828,영화,
영화,03_13_02_P,G플랙스 시네마1관,319727.7488,292936.8733,영화,
영화,03_13_02_P,메가박스중앙(주) 문경 제3관,306449.7947,343567.1711,영화,메가박스
영화,03_13_02_P,메가박스 울산점 3관,410395.7665,230768.5378,영화,메가박스
영화,03_13_02_P,롯데시네마 울산성남 제1관,410346.7649,230634.4694,영화,롯데시네마
영화,03_13_02_P,CGV 남주안점 6관,171686.671,440193.9217,영화,CGV
영화,03_13_02_P,롯데시네마 인천터미널3관,173499.2673,437739.3214,영화,롯데시네마
영화,03_13_02_P,CGV전주효자 7관,210401.0807,256333.1337,영화,CGV
영화,03_13_02_P,CGV 전주고사 1관,212769.1687,257808.7298,영화,CGV
영화,03_13_02_P,전주시네마 제5관,212702.2804,257804.796,영화,
영화,03_13_02_P,CGV서전주 1관,209548.0584,257418.3612,영화,CGV
영화,03_13_02_P,메가박스 전주송천(5관),210254.132,263261.141,영화,메가박스
영화,03_13_02_P,가평군청,244802.517,481099.0494,영화,
영화,03_13_02_P,롯데시네마 전주평화1관,211904.5286,255135.9476,영화,롯데시네마
영화,03_13_02_P,전주디지털독립영화관,212808.454,257594.5655,영화,
영화,03_13_02_P,메가박스 전주객사 제1관,212915.8216,257873.5197,영화,메가박스
영화,03_13_02_P,조이앤시네마 전주1관,212780.202,257897.0112,영화,
영화,03_13_02_P,롯데시네마전주8(제8관),210932.1764,259384.6678,영화,롯데시네마
영화,03_13_02_P,아트시네마,238743.9251,345509.6541,영화,
영화,03_13_02_P,CGV당진점,166983.1523,377888.6566,영화,CGV
영화,03_13_02_P,씨지브이 보령 GH관,163381.0939,316605.8914,영화,
영화,03_13_02_P,명보시네마 1관,163192.5035,316884.0004,영화,
영화,03_13_02_P,예산시네마,186329.8621,352777.581,영화,
영화,03_13_02_P,대천비치시네마,156174.5491,313437.5543,영화,
영화,03_13_02_P,청양시네마 1관,182102.1663,327860.0146,영화,
영화,03_13_02_P,서천군 기벌포영화관,172358.3199,279239.3856,영화,
영화,03_13_02_P,롯데시네마 아산터미널1관,201341.1916,364818.0344,영화,롯데시네마
영화,03_13_02_P,CGV범계4관,195607.794,431900.7041,영화,CGV
영화,03_13_02_P,롯데시네마 인덕원(3관),197818.1119,433137.5784,영화,롯데시네마
영화,03_13_02_P,롯데시네마 평촌(제1관),195544.974,432016.7834,영화,롯데시네마
영화,03_13_02_P,양주문예회관,197398.2247,478964.8967,영화,
영화,03_13_02_P,메가박스 양주 2관,206986.7852,477076.7717,영화,메가박스
영화,03_13_02_P,롯데시네마 양주고읍 제3관,206882.1862,477020.5632,영화,롯데시네마
영화,03_13_02_P,CGV평촌5관,196587.715,432322.2319,영화,CGV
영화,03_13_02_P,CGV 송파 6관,210986.4607,441725.2935,영화,CGV
영화,03_13_02_P,롯데시네마 월드타워(제21관),209074.9008,445657.8093,영화,롯데시네마
영화,03_13_02_P,독립영화전용관 인디스페이스,193282.1308,450549.2802,영화,
영화,03_13_02_P,허리우드클래식,198852.9597,452253.9426,영화,
영화,03_13_02_P,메가박스 송파파크하비오점(9관),210868.3975,442053.2279,영화,메가박스
영화,03_13_02_P,씨네큐브광화문 1관,197482.2053,451938.3079,영화,
영화,03_13_02_P,에무 시네마 1관,197193.7713,452199.4288,영화,
영화,03_13_02_P,CGV 대학로 1관,199916.8335,453462.4209,영화,CGV
영화,03_13_02_P,CGV피카디리1958 1관,199155.5449,452083.1255,영화,CGV
영화,03_13_02_P,메가박스중앙(주) 양산증산지점 7관,382680.0115,203015.6519,영화,메가박스
영화,03_13_02_P,메가박스중앙(주) 대전중앙로지점 1관,238010.3151,314178.0578,영화,메가박스
영화,03_13_02_P,CGV 충북혁신 1관,248107.0984,378637.7135,영화,CGV
영화,03_13_02_P,롯데시네마 대구현풍1,331615.4789,244670.8114,영화,롯데시네마
영화,03_13_02_P,천안자동차극장 2관,223348.7512,361726.6186,영화,
영화,03_13_02_P,롯데시네마 속초3관,339101.5835,523440.5995,영화,롯데시네마
영화,03_13_02_P,CGV대전가오 제5관,241064.7676,311893.458,영화,CGV
영화,03_13_02_P,대전아트시네마,238578.0742,314456.027,영화,
영화,03_13_02_P,우송예술회관(비상설상영장),239960.4876,315314.4324,영화,
영화,03_13_02_P,CGV대전터미널 1관,239202.8467,316830.0761,영화,CGV
영화,03_13_02_P,롯데시네마 서면 제6관,387920.2921,186157.3162,영화,롯데시네마
영화,03_13_02_P,대한시네마 제2관,387658.3526,185836.3426,영화,
영화,03_13_02_P,롯데시네마 부산본점관 제11관,387271.2995,186099.1375,영화,롯데시네마
영화,03_13_02_P,CGV서면 4DX관,388011.1978,185310.7053,영화,CGV
