개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
병원,01_01_01_P,의료법인원광의료재단청주원광효도요양병원,240439.58099021,348432.769793,병원,
병원,01_01_01_P,의료법인 원광의료재단 원광종합병원,200668.094478842,412002.943340852,병원,
병원,01_01_01_P,의료법인 은혜와감사의료재단 향남스마트병원,192021.935432356,401449.210279128,병원,
병원,01_01_01_P,화성한방병원,192012.658168745,401627.876324313,병원,
병원,01_01_01_P,송산한방병원,183943.960995396,419795.557653177,병원,
병원,01_01_01_P,튼튼한방병원,205509.275853758,411901.654025998,병원,
병원,01_01_01_P,제일요양병원,203164.820809131,412147.458999303,병원,
병원,01_01_01_P,수앤수병원,192172.569947388,401434.559054249,병원,
병원,01_01_01_P,동탄성모병원,209456.590689976,407290.50724525,병원,
병원,01_01_01_P,의료법인풍산의료재단동부제일병원,209579.612349583,455387.99689292,병원,
병원,01_01_01_P,강북21세기병원,207506.248550183,454647.912047029,병원,
병원,01_01_01_P,장스여성병원,208547.560589346,455271.790327778,병원,
병원,01_01_01_P,녹색병원,207545.431398092,453474.580080059,병원,
병원,01_01_01_P,조앤조병원,209177.682798072,455333.044481669,병원,
병원,01_01_01_P,마디세상병원,206836.62018675,456400.58527076,병원,
병원,01_01_01_P,한걸음요양병원,207660.883688474,454911.110252938,병원,
병원,01_01_01_P,서울라본병원,209210.830664866,455338.56819019,병원,
병원,01_01_01_P,가톨릭대학교 여의도성모병원,194324.398950764,446208.114169683,병원,
병원,01_01_01_P,명지성모병원,191020.895439491,443528.607969174,병원,
병원,01_01_01_P,씨엠병원,191458.813597697,446295.815425865,병원,
병원,01_01_01_P,대림성모병원,191713.448635499,443157.388663332,병원,
병원,01_01_01_P,9988병원,203242.775760419,450703.100046897,병원,
병원,01_01_01_P,서울탑치과병원,201064.364905095,442490.721676866,병원,
병원,01_01_01_P,서울특별시어린이병원,206059.856619754,439252.151463844,병원,
병원,01_01_01_P,학교법인가톨릭학원가톨릭대학교서울성모병원,200394.225955905,444207.694481581,병원,
병원,01_01_01_P,재단법인 동국한방병원,199257.012040081,443119.872035845,병원,
병원,01_01_01_P,의료법인 청해의료재단 제일병원,199494.84195609,442848.134012303,병원,
병원,01_01_01_P,대항병원,198865.609772728,441491.109507535,병원,
병원,01_01_01_P,필치과병원,198946.325553017,443620.452896965,병원,
병원,01_01_01_P,한림대학교 한강성심병원,191948.638351124,446775.416951967,병원,
병원,01_01_01_P,연세사랑병원,199356.275577675,441326.193173286,병원,
병원,01_01_01_P,서울귀한이치과병원,200800.417027918,444989.874340522,병원,
병원,01_01_01_P,마리아성모요양병원,191614.004747551,447216.005565246,병원,
병원,01_01_01_P,한림대학교 강남성심병원,191856.261805151,443459.357676774,병원,
병원,01_01_01_P,고도일병원,201943.524337491,444978.789098921,병원,
병원,01_01_01_P,강남요양병원,200998.469243492,444131.025461031,병원,
병원,01_01_01_P,참포도나무병원,203350.547009323,441971.940635973,병원,
병원,01_01_01_P,365엠씨(mc)병원,201178.653260998,443421.176493515,병원,
병원,01_01_01_P,장덕한방병원,201353.74049169,442618.447987766,병원,
병원,01_01_01_P,이건목원리한방병원,198443.787138915,443544.463726261,병원,
