65,삼성카드 2V3(아지냥이 Edition),삼성카드,"해외겸용 20,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/65/card_img/20147/65card.png
66,삼성카드 6V3,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/66/card_img/20148/66card.png
67,삼성카드 3V3(GS칼텍스),삼성카드,"해외겸용 20,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/67/card_img/20149/67card.png
68,삼성카드 3V3(SK에너지),삼성카드,"해외겸용 20,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/68/card_img/20150/68card.png
69,삼성카드 4V3(포인트),삼성카드,"해외겸용 20,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/69/card_img/20151/69card.png
70,삼성카드 5V3,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/70/card_img/20152/70card.png
71,삼성카드 4V3,삼성카드,"해외겸용 20,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/71/card_img/20153/71card.png
72,트레이더스신세계 삼성카드,삼성카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/72/card_img/27714/72card.png
73,카드의정석 NEW우리V카드,우리카드,"국내전용 2,000원 해외겸용 5,000원",전월실적30만원 이상,VISABCBC GlobalmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/73/card_img/20155/73card.png
74,All For Me카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/74/card_img/20156/74card.png
75,KT 카드의정석 Super DC,우리카드,"국내전용 20,000원 해외겸용 25,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/75/card_img/20157/75card.png
76,LGU+ 카드의정석 장기할부,우리카드,"국내전용 15,000원 해외겸용 20,000원",전월실적30만원 이상,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/76/card_img/20158/76card.png
77,위비멤버스카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/77/card_img/20159/77card.png
78,블루다이아몬드Ⅱ 카드,우리카드,"국내전용 95,000원 해외겸용 100,000원",전월실적30만원 이상,BCmastercardJCB,https://api.card-gorilla.com:8080/storage/card/78/card_img/20160/78card.png
79,그랑블루Ⅱ카드,우리카드,"해외겸용 100,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/79/card_img/20161/79card.png
80,썸(SUM) 페이 카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/80/card_img/20162/80card.png
81,위메프 우리카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/81/card_img/20163/81card.png
82,우리 XGOLF 카드,우리카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/82/card_img/20164/82card.png
83,ONLY 나만의카드,우리카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/83/card_img/20165/83card.png
84,카드의정석 POINT,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/84/card_img/20166/84card.png
85,카드의정석 SHOPPING,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/85/card_img/20167/85card.png
86,카드의정석 DISCOUNT,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/86/card_img/20168/86card.png
87,DA@카드의정석,우리카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/87/card_img/20239/87card.png
88,D4@카드의정석,우리카드,"국내전용 9,000원 해외겸용 10,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/88/card_img/20241/88card.png
89,우리Most카드,우리카드,"국내전용 19,000원 해외겸용 20,000원",전월실적30만원 이상,VISABCUnionPay,https://api.card-gorilla.com:8080/storage/card/89/card_img/20242/89card.png
90,카드의정석 위비온 플러스,우리카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/90/card_img/20243/90card.png
91,카드의정석 PREMIUM POINT,우리카드,"국내전용 110,000원 해외겸용 110,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/91/card_img/20245/91card.png
92,카드의정석 PREMIUM MILEAGE(SKYPASS),우리카드,"국내전용 135,000원 해외겸용 135,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/92/card_img/20246/92card.png
93,카드의정석 PREMIUM MILEAGE(AsianaClub),우리카드,"국내전용 135,000원 해외겸용 135,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/93/card_img/20247/93card.png
94,LoL CHAMPIONS KOREA 우리카드,우리카드,"해외겸용 10,000원",전월실적없음,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/94/card_img/20248/94card.png
95,갤러리아 씨티카드 프레스티지,씨티카드,"국내전용 4,000원 해외겸용 5,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/95/card_img/20250/95card.png
96,씨티 리워드,씨티카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/96/card_img/20251/96card.png
97,신세계 씨티 리워드,씨티카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/97/card_img/20253/97card.png
98,신세계 씨티카드 콰트로,씨티카드,"국내전용 2,000원 해외겸용 5,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/98/card_img/20254/98card.png
99,신세계 씨티 플래티늄 아시아나,씨티카드,"해외겸용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/99/card_img/20256/99card.png
100,씨티 NEW 캐시백,씨티카드,"국내전용 13,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/100/card_img/20257/100card.png
101,NEW 씨티 클리어,씨티카드,"국내전용 4,000원 해외겸용 5,000원",전월실적15만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/101/card_img/20258/101card.png
102,씨티 NEW 프리미어마일 대한항공,씨티카드,"국내전용 148,000원 해외겸용 150,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/102/card_img/20260/102card.png
103,씨티 NEW 프리미어마일 아시아나,씨티카드,"국내전용 148,000원 해외겸용 150,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/103/card_img/20261/103card.png
104,대백 씨티카드 아인스,씨티카드,"국내전용 4,000원 해외겸용 5,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/104/card_img/20262/104card.png
105,이마트 KB국민카드,KB국민카드,"국내전용 5,000원 해외전용 10,000원",전월실적30만원 이상,VISAmastercardAMEXUnionPay,https://api.card-gorilla.com:8080/storage/card/105/card_img/20263/105card.png
106,굿데이카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,VISAmastercardAMEXUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/106/card_img/20264/106card.png
107,SK LPG SAVE KB국민카드,KB국민카드,"국내전용 3,000원 해외겸용 5,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/107/card_img/20265/107card.png
108,와이즈카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISAmastercardAMEXUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/108/card_img/20266/108card.png
109,SK에너지 러브유 KB국민카드,KB국민카드,"국내전용 7,000원 해외겸용 12,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/109/card_img/20267/109card.png
110,서울도시가스 KB국민카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/110/card_img/20268/110card.png
111,혜담Ⅱ카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,mastercardAMEXUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/111/card_img/20269/111card.png
112,GS행복가득카드,KB국민카드,"국내전용 7,000원 해외겸용 12,000원",전월실적30만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/112/card_img/20270/112card.png
113,마일리지 가온카드(대한항공),KB국민카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/113/card_img/20271/113card.png
114,마일리지 가온카드(아시아나),KB국민카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/114/card_img/20272/114card.png
115,굿데이올림카드,KB국민카드,"국내전용 15,000원 해외겸용 20,000원",전월실적30만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/115/card_img/20273/115card.png
116,청춘대로카드,KB국민카드,"국내전용 15,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/116/card_img/20274/116card.png
117,청춘대로 티타늄 카드,KB국민카드,"해외겸용 40,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/117/card_img/20349/117card.png
118,FINETECH카드(아시아나),KB국민카드,"국내전용 20,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/118/card_img/24264/118card.png
119,FINETECH카드(대한항공),KB국민카드,"국내전용 20,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/119/card_img/24263/119card.png
120,ONE카드,KB국민카드,"해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/120/card_img/20352/120card.png
121,다담카드,KB국민카드,"국내전용 15,000원 해외겸용 20,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/121/card_img/20353/121card.png
122,모바일101카드,KB국민카드,"해외겸용 1,000원",전월실적20만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/122/card_img/20354/122card.png
123,아이행복카드(S-type),KB국민카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/123/card_img/23900/123card.png
124,아이행복카드(T-type),KB국민카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/124/card_img/23901/124card.png
125,E1 LPG KB국민카드,KB국민카드,"해외겸용 20,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/125/card_img/20355/125card.png
126,아시아나 올림카드,KB국민카드,"국내전용 28,000원 해외겸용 30,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/126/card_img/20356/126card.png
127,청춘대로 매니아i카드,KB국민카드,"국내전용 12,000원 해외겸용 15,000원",전월실적40만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/127/card_img/20357/127card.png
128,Liiv Mate카드,KB국민카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/128/card_img/23902/128card.png
130,BeV V카드(포인트형),KB국민카드,"해외겸용 300,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/130/card_img/20359/130card.png
131,BeV V카드(스카이패스형),KB국민카드,"해외겸용 300,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/131/card_img/20360/131card.png
132,청춘대로 1코노미 카드,KB국민카드,"해외겸용 17,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/132/card_img/20361/132card.png
133,BeV Ⅲ 카드,KB국민카드,"해외겸용 210,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/133/card_img/20362/133card.png
134,탄탄대로 온리유카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/134/card_img/20363/134card.png
135,탄탄대로 이지홈카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/135/card_img/23903/135card.png
136,가온 워킹업카드,KB국민카드,"해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/136/card_img/20364/136card.png
137,탄탄대로 Miz&Mr카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/137/card_img/20365/137card.png
138,스카이패스 KB국민카드,KB국민카드,"해외겸용 15,000원",전월실적없음,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/138/card_img/20366/138card.png
139,아시아나항공 KB국민카드,KB국민카드,"국내전용 13,000원 해외겸용 15,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/139/card_img/20367/139card.png
140,S-OIL LPG KB국민카드,KB국민카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/140/card_img/20368/140card.png
141,KB국민 펫코노미 카드,KB국민카드,"국내전용 30,000원 해외겸용 30,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/141/card_img/20369/141card.png
142,톡톡 Pay카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/142/card_img/20370/142card.png
143,청춘대로 꿀맛α카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/143/card_img/20371/143card.png
144,청춘대로 꿀잠α카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/144/card_img/23904/144card.png
145,청춘대로 꿀잼α카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/145/card_img/23905/145card.png
146,The Easy카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/146/card_img/20372/146card.png
147,레일포인트 KB국민카드,KB국민카드,"해외겸용 19,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/147/card_img/23906/147card.png
148,삼성페이 KB국민카드,KB국민카드,"해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/148/card_img/20374/148card.png
149,탄탄대로 올쇼핑카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/149/card_img/20377/149card.png
150,탄탄대로 Miz&Mr 티타늄카드,KB국민카드,"국내전용 30,000원 해외겸용 30,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/150/card_img/23907/150card.png
151,탄탄대로 오토카드,KB국민카드,"국내전용 50,000원 해외겸용 50,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/151/card_img/20378/151card.png
152,에듀카드,KB국민카드,"해외겸용 35,000원",전월실적100만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/152/card_img/20379/152card.png
155,Lady다솜카드,NH농협카드,"국내전용 6,000원 해외겸용 8,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/155/card_img/23908/155card.png
156,Shopping Save카드,NH농협카드,"국내전용 6,000원 해외겸용 8,000원",전월실적10만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/156/card_img/20380/156card.png
157,아시아나클럽카드,NH농협카드,"해외겸용 15,000원",전월실적없음,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/157/card_img/23909/157card.png
158,스카이패스카드,NH농협카드,"해외겸용 15,000원",전월실적없음,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/158/card_img/23910/158card.png
159,TAKE(테이크)5카드,NH농협카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/159/card_img/26570/159card.png
160,알뜰주유카드(할인형),NH농협카드,"국내전용 6,000원 해외겸용 8,000원",전월실적20만원 이상,JCB,https://api.card-gorilla.com:8080/storage/card/160/card_img/23912/160card.png
161,NC다이노스카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/161/card_img/20381/161card.png
162,#ing(샵핑)카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/162/card_img/20382/162card.png
163,#ing+(샵핑플러스)카드,NH농협카드,"국내전용 23,000원 해외겸용 25,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/163/card_img/20383/163card.png
164,ME+(미플러스)카드,NH농협카드,"국내전용 23,000원 해외겸용 25,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/164/card_img/20384/164card.png
165,ME(미)카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/165/card_img/23913/165card.png
166,BAZIC(베이직)카드,NH농협카드,"국내전용 8,000원 해외겸용 8,000원",전월실적없음,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/166/card_img/20389/166card.png
167,BAZIC+(베이직플러스)카드,NH농협카드,"국내전용 23,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/167/card_img/20390/167card.png
168,아이행복카드(교육)(비씨),NH농협카드,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/168/card_img/23915/168card.png
169,아이행복카드(쇼핑)(비씨),NH농협카드,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/169/card_img/23914/169card.png
170,jumjum(점점)카드(할인)(비씨),NH농협카드,"해외겸용 8,000원",전월실적20만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/170/card_img/23916/170card.png
171,jumjum(점점)카드(적립)(비씨),NH농협카드,"해외겸용 8,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/171/card_img/23917/171card.png
172,NH올원카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/172/card_img/23918/172card.png
173,NH올원+(플러스)카드,NH농협카드,"국내전용 23,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/173/card_img/20385/173card.png
174,국민행복카드(비씨),NH농협카드,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/174/card_img/20386/174card.png
175,NH올원 하나로카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적10만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/175/card_img/20387/175card.png
176,부자되세요 HomeShopping카드(비씨),NH농협카드,"해외겸용 10,000원",전월실적20만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/176/card_img/20391/176card.png
177,NH올원 All100(올백)카드,NH농협카드,"국내전용 8,000원 해외겸용 8,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/177/card_img/20393/177card.png
178,NH올원 Shopping&11번가카드(R1타입),NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/178/card_img/20394/178card.png
179,NH올원 Shopping&11번가카드(R2타입),NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/179/card_img/20395/179card.png
180,위카드,NH농협카드,"해외겸용 200,000원",전월실적없음,VISAmastercardUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/180/card_img/20396/180card.png
181,NH올원 파이카드,NH농협카드,"국내전용10,000원 해외겸용 12,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/181/card_img/20398/181card.png
182,SolSol++(쏠쏠투플러스)카드,NH농협카드,"해외겸용 50,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/182/card_img/20399/182card.png
183,SolSol(쏠쏠)카드,NH농협카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/183/card_img/20400/183card.png
184,NH20 해봄카드,NH농협카드,"해외겸용 8,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/184/card_img/20401/184card.png
185,NH농협 부자되세요 아파트카드(비씨),NH농협카드,"해외겸용 10,000원",전월실적40만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/185/card_img/20402/185card.png
186,NH농협 콕카드,NH농협카드,"해외겸용 10,000원",전월실적40만원 이상,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/186/card_img/20403/186card.png
187,올바른POINT카드,NH농협카드,"해외겸용 10,000원",전월실적없음,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/187/card_img/20404/187card.png
188,올바른OIL카드,NH농협카드,"해외겸용 15,000원",전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/188/card_img/20406/188card.png
189,올바른TRAVEL카드(일본특화),NH농협카드,"해외겸용 20,000원",전월실적30만원 이상,JCB,https://api.card-gorilla.com:8080/storage/card/189/card_img/20407/189card.png
190,올바른TRAVEL카드(중국특화),NH농협카드,"해외겸용 20,000원",전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/190/card_img/20410/190card.png
191,T라이트카드,NH농협카드,"해외겸용 10,000원",전월실적40만원 이상,VISAJCB,https://api.card-gorilla.com:8080/storage/card/191/card_img/20411/191card.png
192,KT수퍼할부카드(비씨),NH농협카드,"해외겸용 15,000원",전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/192/card_img/20412/192card.png
193,NH올원 LGU+카드,NH농협카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/193/card_img/20413/193card.png
194,롯데포인트 플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적없음,VISAmastercardAMEXUnionPayJCB,https://api.card-gorilla.com:8080/storage/card/194/card_img/20414/194card.png
195,VEEX 플래티넘 카드,롯데카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/195/card_img/20415/195card.png
196,뉴 에듀드림롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/196/card_img/20416/196card.png
197,올마이쇼핑 카드 (교통),롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/197/card_img/20417/197card.png
198,올마이쇼핑 카드 (통신),롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/198/card_img/20418/198card.png
199,올마이쇼핑 카드 (점심),롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/199/card_img/20419/199card.png
200,올마이쇼핑 카드 (해외),롯데카드,"해외겸용 15,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/200/card_img/20420/200card.png
201,롯데백화점 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/201/card_img/20421/201card.png
202,SKYPASS THE DREAM 롯데카드,롯데카드,"국내전용 25,000원 해외겸용 30,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/202/card_img/20423/202card.png
203,ALL MY DC,롯데카드,"국내전용 15,000원 해외겸용 18,000원",전월실적50만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/203/card_img/20424/203card.png
