1405,우리 국민연금증카드,우리카드,"국내전용 2,000원 해외겸용 5,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1405/card_img/20705/1405card.png
1406,리브로 삼성지엔미포인트카드,삼성카드,"해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1406/card_img/20675/1406card.png
1407,리브로 삼성애니패스포인트카드,삼성카드,"해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1407/card_img/20674/1407card.png
1408,리브로 롯데카드,롯데카드,"국내전용 없음 해외겸용 5,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1408/card_img/20673/1408card.jpg
1409,현대카드M2 Lady RED MEMBERS Platinum(구 Qmembers),현대카드,"해외겸용 30,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1409/card_img/20672/1409card.png
1410,현대카드M BLUEmembers,현대카드,"국내전용 15,000원 해외겸용20,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1410/card_img/20671/1410card.png
1411,마이비 선불교통 롯데체크카드,롯데카드,없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1411/card_img/20670/1411card.jpg
1412,미래에셋 대우증권 CMA 롯데체크카드,롯데카드,해외겸용 없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1412/card_img/20669/1412card.jpg
1413,다둥이행복체크카드,우리카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1413/card_img/20668/1413card.png
1414,POP 우리V스쿨카드,우리카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1414/card_img/20666/1414card.jpg
1415,우리 SCHOOL CHECK,우리카드,국내전용 없음 해외겸용 없음,전월실적5만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1415/card_img/20665/1415card.png
1416,서울대학교 CHECK,우리카드,국내전용 없음 해외겸용 없음,전월실적25만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1416/card_img/20663/1416card.png
1417,새마을금고 삼성럭투유카드,삼성카드,"해외겸용 15,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1417/card_img/20662/1417card.png
1418,새마을금고 데일리 삼성카드,삼성카드,"국내전용 9,900원 해외겸용 9,900원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1418/card_img/20661/1418card.png
1419,신세계이마트 삼성카드 7+,삼성카드,"국내전용 55,000원 해외겸용 60,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1419/card_img/20660/1419card.png
1420,와이비엠시사닷컴 롯데카드,롯데카드,"국내전용 없음 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1420/card_img/20659/1420card.jpg
1421,삼성플래티늄라이프카드,삼성카드,"해외겸용 60,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1421/card_img/20658/1421card.png
1422,삼성카드 7,삼성카드,"국내전용 18,000원 해외겸용 20,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1422/card_img/20652/1422card.png
1423,삼성카드 7+,삼성카드,"국내전용 55,000원 해외겸용 60,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1423/card_img/20651/1423card.png
1424,스타트럭 플러스 현대오일뱅크카드,KB국민카드,해외겸용 없음,전월실적없음,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1424/card_img/20650/1424card.png
1425,우리 OCTO CMA 롯데포인트플러스카드,롯데카드,"국내전용 없음 해외겸용 5,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1425/card_img/20649/1425card.jpg
1426,삼성전자 삼성애니패스카드,삼성카드,"해외겸용 7,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1426/card_img/20648/1426card.png
1427,삼성애니패스카드,삼성카드,"국내전용 5,000원 해외겸용 7,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1427/card_img/20647/1427card.png
1428,삼성애니패스포인트카드,삼성카드,"해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1428/card_img/20646/1428card.png
1429,삼성애니패스e포인트카드,삼성카드,"해외겸용 5,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1429/card_img/20645/1429card.png
1430,부빅스 부가세 환급카드,BNK부산은행,국내전용 없음 해외겸용 없음,전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/1430/card_img/20644/1430card.png
1431,CJ 삼성애니패스카드,삼성카드,"해외겸용 7,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1431/card_img/20643/1431card.png
1432,CJ 삼성지엔미카드,삼성카드,"해외겸용 12,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1432/card_img/20642/1432card.png
1433,후불 하이패스카드,BNK부산은행,"국내전용 2,000원",전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/1433/card_img/20641/1433card.png
1434,스타트럭Ⅱ GS칼텍스카드,KB국민카드,해외겸용 없음,전월실적없음,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1434/card_img/20640/1434card.png
1435,현대카드M RED MEMBERS(구 Qmembers),현대카드,"국내전용 15,000원 해외겸용20,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1435/card_img/20639/1435card.png
1436,스타트럭플러스 S-OIL카드,KB국민카드,해외겸용 없음,전월실적없음,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1436/card_img/20638/1436card.png
1437,현대카드M Lady BLUEmembers,현대카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1437/card_img/20637/1437card.png
1438,해피포인트 체크카드,BNK부산은행,"국내전용 1,000원",전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1438/card_img/20636/1438card.png
1439,현대카드M Lady REDmembers(구 Qmembers),현대카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/1439/card_img/20635/1439card.png
1440,하이 체크카드,BNK부산은행,"국내전용 1,000원",전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1440/card_img/20634/1440card.png
1441,맘 & 데디(Mom & Daddy) 카드,롯데카드,"국내전용 7,000원 해외겸용 7,000원",전월실적20만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1441/card_img/20633/1441card.jpg
1442,CJ 삼성애니스타일카드,삼성카드,"국내전용 8,000원 해외겸용 10,000원",전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1442/card_img/20632/1442card.png
1443,에버랜드 판다카드,KB국민카드,"해외겸용 12,000원 해외겸용 17,000원",전월실적30만원 이상,UnionPayJCB,https://api.card-gorilla.com:8080/storage/card/1443/card_img/20631/1443card.png
1444,ROVL 다이아몬드(스카이패스)기업카드,KB국민카드,"해외겸용 300,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1444/card_img/20630/1444card.png
1445,예다함 카드,KB국민카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1445/card_img/20629/1445card.png
1446,웅진씽크빅 카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1446/card_img/20628/1446card.png
1447,NEW_UNI체크,우리카드,국내전용 없음,전월실적25만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1447/card_img/20627/1447card.png
1448,CJ 삼성애니스타일플래티늄카드,삼성카드,"국내전용 3,000원 해외겸용 5,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1448/card_img/20626/1448card.png
1449,웰릭스렌탈 카드,KB국민카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1449/card_img/20625/1449card.png
1450,맘스스토리 DC플러스카드,롯데카드,"국내전용10,000원 해외겸용15,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1450/card_img/20624/1450card.jpg
